year,accptTK,gbfp_SN,dcmlLtt,dcmlLng,Source,datstID,occrrnS,recrdrl,BEKNAAM,POLY_AREA,AREA,Area_km2,scientific_name,vernacular_name_en,vernacular_name_nl,vernacular_name_fr,ias_link,category,score,origin,popup
2015,2891770,Impatiens glandulifera Royle,50.67416,4.36464,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270360374>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270360374>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.78523,4.72202,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270360308>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270360308>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.53865,4.32375,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270360151>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270360151>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.70479,4.60006,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270360090>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270360090>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.77329,4.73801,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270360006>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270360006>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.71715,4.50923,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270359810>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270359810>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.72848,4.54712,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270359728>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270359728>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.73222,4.55203,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270359582>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270359582>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.66459,4.1857,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270358756>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270358756>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.73373,4.55443,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270358648>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270358648>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.72836,4.6319,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270358277>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270358277>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.7057,4.59829,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270357856>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270357856>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.61789,4.22839,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270357788>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270357788>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.77185,4.73647,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270356455>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270356455>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.7832,4.71815,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270356204>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270356204>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.77241,4.74094,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270355969>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270355969>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.76063,4.71671,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270355865>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270355865>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.76007,4.74805,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270355393>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270355393>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.73251,4.55343,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270354650>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270354650>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.76058,4.70995,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270349930>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270349930>GBIF record</a>
2014,3034825,Heracleum mantegazzianum Sommier & Levier,50.77775,4.73378,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270349102>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270349102>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.783,4.68203,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270348130>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270348130>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.78143,4.73037,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270347564>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270347564>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.7925,4.66104,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270347214>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270347214>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.76033,4.7143,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270347157>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270347157>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.73396,4.47135,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270347013>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270347013>GBIF record</a>
2014,3034825,Heracleum mantegazzianum Sommier & Levier,50.77183,4.73651,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270346538>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270346538>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.70984,4.714,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270345870>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270345870>GBIF record</a>
2014,3034825,Heracleum mantegazzianum Sommier & Levier,50.74022,4.5481,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270345686>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270345686>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.70806,4.71808,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270345165>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270345165>GBIF record</a>
2014,3034825,Heracleum mantegazzianum Sommier & Levier,50.77778,4.73611,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270344901>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270344901>GBIF record</a>
2014,3034825,Heracleum mantegazzianum Sommier & Levier,50.77638,4.7353,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270344550>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270344550>GBIF record</a>
2014,2891770,Impatiens glandulifera Royle,50.73112,4.42393,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/2270344097>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/2270344097>GBIF record</a>
